userId,movieId,rating,timestamp
21,648,4.5,1403637454
21,733,3.5,1412967983
21,858,2.5,1376823648
21,1200,2.0,1419795311
21,1214,1.5,1419795364
21,1221,2.5,1428775441
21,1230,2.5,1418932215
21,1265,3.5,1428775428
21,1291,4.0,1417378089
21,1370,3.5,1418063292
21,1391,0.5,1468113524
21,1527,2.5,1403460635
21,1544,4.5,1418846999
21,1573,2.5,1452052059
21,1704,3.5,1418932074
21,1721,3.5,1418846922
21,2000,3.5,1418847026
21,2001,2.5,1376823286
21,2011,5.0,1417378095
21,2012,5.0,1418063227
21,2174,1.0,1500701981
21,2273,3.5,1412967978
21,2355,3.0,1441826921
21,2403,2.5,1441393000
21,2529,4.0,1412967877
21,2617,3.5,1468113361
21,2700,2.5,1419025163
21,2706,5.0,1376823724
21,2916,4.0,1418846927
21,2947,4.5,1403460424
21,2959,2.0,1441392954
21,2985,3.5,1376823280
21,3114,3.5,1419795374
21,3253,4.0,1407617774
21,3489,3.5,1419794797
21,3578,2.5,1436989941
21,3948,3.5,1421521749
21,4306,4.0,1418932197
21,4886,3.5,1418932236
21,4896,4.0,1418932147
21,4963,4.5,1403460880
21,4973,3.0,1403460991
21,4993,1.5,1419025153
21,5218,4.0,1407617661
21,5349,3.0,1441826946
21,5378,4.0,1403459855
21,5418,4.0,1412967834
21,5445,4.5,1418932153
21,5481,3.0,1403459874
21,5816,4.0,1418932149
21,5952,2.0,1419025155
21,5989,3.5,1421521738
21,6365,3.5,1418063571
21,6373,3.0,1403459840
21,6539,4.0,1419795351
21,6874,1.5,1468113479
21,6934,4.0,1403459862
21,7153,1.5,1419025150
21,8360,4.0,1419025402
21,8368,4.0,1412968057
21,8636,3.0,1441826943
21,8644,4.0,1418063518
21,8961,3.5,1441393027
21,32587,3.0,1468113492
21,33004,4.5,1419025243
21,33493,4.5,1417378092
21,33679,4.0,1468113421
21,33794,3.5,1441826836
21,34048,3.5,1468113413
21,34162,3.0,1407617697
21,41566,3.0,1468113305
21,44191,2.5,1418932060
21,49272,4.0,1418063254
21,50872,3.5,1452051990
21,51662,3.5,1452052044
21,53996,3.5,1468113351
21,58559,3.5,1376823495
21,70286,3.5,1441826981
28,6,3.5,1234570483
28,21,3.0,1242290535
28,32,3.5,1234335329
28,110,3.5,1234515793
28,293,4.5,1234338073
28,316,4.0,1277002153
28,318,3.5,1234338000
28,349,3.0,1234516073
28,377,1.5,1234516131
28,457,3.0,1234515692
28,527,3.0,1234570054
28,541,4.0,1234335500
28,555,3.0,1234515790
28,590,4.0,1242290279
28,592,2.5,1234516064
28,733,1.0,1234516070
28,736,2.5,1234516417
28,778,3.5,1235806117
28,858,4.5,1234338178
28,924,3.0,1234516770
28,1080,3.5,1243837515
28,1089,3.0,1234338253
28,1101,3.0,1234516135
28,1129,2.5,1234516167
28,1136,3.5,1234338716
28,1197,2.5,1243837364
28,1200,4.0,1234338743
28,1206,2.5,1234516765
28,1208,3.0,1234516758
28,1213,4.0,1234338180
28,1214,3.5,1234338454
28,1221,4.0,1234338282
28,1222,4.0,1234338173
28,1230,2.0,1243837368
28,1276,3.5,1234338468
28,1374,2.5,1234571939
28,1527,4.5,1234336847
28,1608,2.0,1242290718
28,1617,3.0,1235975955
28,1641,2.5,1242290294
28,1653,3.5,1234572121
28,1682,1.5,1242289815
28,1704,3.0,1235806527
28,1732,4.0,1242031360
28,2000,2.0,1234515694
28,2012,2.5,1242290920
28,2105,4.0,1234334929
28,2193,3.5,1234337742
28,2194,3.5,1234338803
28,2268,3.0,1242031764
28,2278,4.0,1234515996
28,2329,2.5,1234569909
28,2353,2.5,1242290159
28,2403,2.0,1234516006
28,2502,2.0,1234338784
28,2706,3.0,1242290771
28,2916,3.0,1242290561
28,2959,3.5,1234338005
28,2985,3.0,1277002126
28,2997,2.5,1243837492
28,3033,3.0,1277002147
28,3052,3.0,1242290417
28,3175,1.5,1242290498
28,3578,4.0,1234515839
28,3994,3.0,1242290656
28,3996,2.5,1234515852
28,4022,3.5,1242290467
28,4027,3.5,1242031777
28,4878,4.0,1234335490
28,4993,3.0,1234338192
28,5349,3.5,1234515706
28,5378,4.0,1234516357
28,5418,3.5,1234569648
28,5445,3.5,1234516004
28,5952,3.5,1234338346
28,5989,3.5,1236314244
28,6365,3.5,1234516336
28,6539,2.0,1242031882
28,6874,4.0,1234515778
28,6934,3.5,1234516339
28,7153,3.5,1234338343
28,8636,3.0,1234572135
28,8644,4.0,1234516108
28,8874,2.0,1243837559
28,8961,3.5,1243837502
28,32587,3.5,1277001858
28,33004,3.0,1277002101
28,33493,4.0,1234515711
28,33679,2.0,1234516121
28,33794,4.5,1234338148
28,34048,3.5,1234516420
28,41566,2.5,1234516078
28,41569,2.5,1242290573
28,44191,3.0,1234515844
28,46578,2.0,1243837448
28,49272,3.5,1234338817
28,51662,4.5,1234515873
28,58559,3.5,1234337988
28,70286,4.5,1277001890
42,10,5.0,996215205
42,19,2.0,996256258
42,21,4.0,996219086
42,104,4.0,996219699
42,110,4.0,996217933
42,150,5.0,996217989
42,153,2.0,996255744
42,185,4.0,996220893
42,223,5.0,996218735
42,231,4.0,996220872
42,316,2.0,996219275
42,318,4.0,996217804
42,344,2.0,996220343
42,349,4.0,996218871
42,364,4.0,996218379
42,380,3.0,996219248
42,457,4.0,996216038
42,527,4.0,996217804
42,555,5.0,996218222
42,586,2.0,996219248
42,590,4.0,996218404
42,592,3.0,996258232
42,597,5.0,996218906
42,648,5.0,996219248
42,733,2.0,996218488
42,858,5.0,996213544
42,924,5.0,996216038
42,1079,3.0,996258093
42,1089,5.0,996217838
42,1097,4.0,996212773
42,1101,5.0,996213578
42,1127,4.0,996258299
42,1197,5.0,996258052
42,1213,5.0,996214157
42,1221,5.0,996213544
42,1222,5.0,996216146
42,1246,5.0,996214893
42,1265,5.0,996218017
42,1307,4.0,996258165
42,1370,2.0,996216255
42,1374,4.0,996258272
42,1391,2.0,996221269
42,1485,4.0,996214731
42,1500,5.0,996218348
42,1552,3.0,996221045
42,1573,4.0,996218871
42,1608,4.0,996220054
42,1617,2.0,996218105
42,1641,3.0,996218735
42,1653,5.0,996218645
42,1682,3.0,996218934
42,1704,5.0,996214937
42,1784,5.0,996218988
42,1923,4.0,996218709
42,1961,4.0,996258052
42,1968,4.0,996258201
42,2000,5.0,996214288
42,2001,4.0,996214288
42,2011,4.0,996258769
42,2081,5.0,996258536
42,2100,4.0,996258715
42,2105,2.0,996259211
42,2194,4.0,996258165
42,2268,4.0,996216177
42,2278,5.0,996219131
42,2302,4.0,996218443
42,2329,5.0,996217964
42,2353,2.0,996219131
42,2406,3.0,996258510
42,2502,5.0,996219191
42,2700,4.0,996218871
42,2706,5.0,996220196
42,2791,5.0,996258232
42,2804,4.0,996215785
42,2918,4.0,996258118
42,2959,3.0,996217838
42,2987,4.0,996262677
42,2997,4.0,996261752
42,3033,4.0,996212624
42,3052,3.0,996216117
42,3253,4.0,996216210
42,3481,4.0,996212948
42,3552,4.0,996258468
42,3578,3.0,996212879
42,3948,3.0,996213481
42,4022,4.0,996213481
42,4027,4.0,996216092
57,6,3.0,972173446
57,10,3.0,965798286
57,21,3.0,965796969
57,32,4.0,965798685
57,39,3.0,965796392
57,104,2.0,972174279
57,110,4.0,965799491
57,150,3.0,972172393
57,153,2.0,969753973
57,185,2.0,965798952
57,208,1.0,969754810
57,316,3.0,965798870
57,349,4.0,965798373
57,364,4.0,965796140
57,377,2.0,969754312
57,380,4.0,965797484
57,457,5.0,965796698
57,527,5.0,965799430
57,541,5.0,965796471
57,551,4.0,969753400
57,587,2.0,965797579
57,590,3.0,965798313
57,592,4.0,969753766
57,595,5.0,965796080
57,597,3.0,972174733
57,648,4.0,965795589
57,653,3.0,965798432
57,733,3.0,965798313
57,736,2.0,969753871
57,778,4.0,972173655
57,858,5.0,965795615
57,924,5.0,965796656
57,1079,3.0,965796333
57,1080,4.0,969753218
57,1101,4.0,969754482
57,1127,4.0,965798155
57,1129,3.0,965798130
57,1136,5.0,965796238
57,1193,4.0,965795928
57,1197,5.0,965796373
57,1200,4.0,965799430
57,1206,4.0,965798685
57,1208,4.0,965799430
57,1220,4.0,969753346
57,1221,5.0,965795745
57,1222,4.0,969754290
57,1265,5.0,965796352
57,1276,5.0,965795905
57,1278,4.0,965796278
57,1288,5.0,965796302
57,1291,4.0,965798248
57,1370,2.0,972173722
57,1374,5.0,965798130
57,1391,4.0,965798898
57,1500,3.0,965796941
57,1527,4.0,965798806
57,1544,2.0,965798485
57,1552,1.0,969753897
57,1573,2.0,965798759
57,1608,3.0,969754509
57,1617,5.0,965796495
57,1641,4.0,965796990
57,1653,5.0,965798785
57,1676,4.0,965798347
57,1682,4.0,972172686
57,1704,3.0,972172431
57,1721,2.0,965799094
57,1784,4.0,972172894
57,1954,4.0,969754244
57,1968,4.0,965798002
57,2000,5.0,965798085
57,2001,3.0,969753623
57,2054,3.0,965798916
57,2081,5.0,965796107
57,2100,3.0,969753562
57,2174,3.0,969753562
57,2193,3.0,969753897
57,2194,4.0,969754244
57,2268,4.0,972172502
57,2273,3.0,969754482
57,2291,4.0,972173640
57,2302,2.0,969753586
57,2353,2.0,969754343
57,2355,4.0,965796062
57,2403,4.0,969754456
57,2406,4.0,965798373
57,2529,4.0,969754215
57,2617,3.0,969753871
57,2640,4.0,969753832
57,2700,4.0,965796140
57,2706,4.0,972174751
57,2791,5.0,965798049
57,2797,3.0,969753274
57,2804,4.0,965796211
57,2916,4.0,965796763
57,2918,5.0,965798031
57,2947,4.0,965795650
57,2985,3.0,965798759
57,2987,3.0,965796062
57,2997,4.0,965796886
57,3033,3.0,965798785
57,3114,4.0,965796004
57,3175,4.0,965796941
57,3253,3.0,969753400
57,3489,3.0,965798432
57,3552,4.0,965798049
57,3578,4.0,969754290
64,6,4.5,1161520752
64,19,3.5,1161521687
64,32,4.0,1161520763
64,34,4.5,1161520212
64,39,4.0,1161520967
64,104,3.0,1161528801
64,110,4.0,1161520230
64,153,2.5,1161520389
64,185,3.0,1161520635
64,223,3.0,1161521597
64,231,4.5,1161520600
64,293,4.0,1161521544
64,316,3.0,1161520309
64,318,5.0,1161520540
64,344,3.5,1161520033
64,364,4.0,1161520878
64,377,3.0,1161520155
64,527,5.0,1161520178
64,555,4.0,1161559570
64,586,3.0,1161521273
64,587,4.0,1161520501
64,590,5.0,1161520062
64,595,3.5,1161520447
64,597,3.5,1161520504
64,736,3.5,1161520113
64,778,5.0,1161521611
64,858,5.0,1161520037
64,919,4.0,1161521149
64,924,1.0,1161521031
64,1073,4.0,1161520607
64,1079,4.5,1161521678
64,1089,4.0,1161520988
64,1097,4.5,1161520129
64,1101,3.0,1161521245
64,1136,4.0,1161520638
64,1193,5.0,1161528996
64,1197,4.5,1161520498
64,1208,5.0,1161521096
64,1213,5.0,1161520853
64,1214,4.0,1161520595
64,1221,5.0,1161528995
64,1222,4.0,1161521646
64,1265,4.0,1161520350
64,1276,4.0,1161559678
64,1288,4.5,1161519737
64,1387,5.0,1161521187
64,1391,3.5,1161521644
64,1485,3.0,1161519687
64,1527,3.5,1161520360
64,1552,2.0,1161529368
64,1617,4.0,1161520235
64,1641,4.0,1161521192
64,1682,4.0,1161520745
64,1704,4.5,1161520428
64,1732,5.0,1161521585
64,1784,3.0,1161521182
64,1917,2.5,1161520519
64,1961,4.0,1161520193
64,1968,3.5,1161520955
64,2054,3.5,1161519681
64,2085,3.0,1161566028
64,2100,3.5,1161521607
64,2174,3.5,1161520624
64,2193,3.5,1161559604
64,2194,4.5,1161521071
64,2268,4.0,1161521223
64,2273,3.0,1161559647
64,2278,5.0,1161559949
64,2291,4.0,1161521153
64,2302,3.5,1161521485
64,2329,4.0,1161519962
64,2355,4.0,1161520576
64,2406,3.5,1161519733
64,2502,4.5,1161519727
64,2617,3.5,1161521136
64,2640,4.5,1161519699
64,2700,4.5,1161519697
64,2706,2.5,1161520644
64,2797,4.0,1161520603
64,2804,5.0,1161528937
64,2916,3.0,1161520927
64,2918,3.5,1161520698
64,2959,4.5,1161520542
64,2987,4.0,1161520641
64,2997,4.0,1161520151
64,3033,3.5,1161529332
64,3052,4.0,1161521189
64,3114,4.0,1161520511
64,3175,3.5,1161521068
64,3253,4.5,1161521375
64,3481,4.0,1161520665
64,3489,3.0,1161559689
64,3552,3.0,1161559581
64,3994,4.0,1161520726
64,3996,4.5,1161520000
64,4022,3.5,1161521294
64,4027,4.0,1161520105
64,4306,3.5,1161520021
64,4816,3.5,1161529438
64,4878,4.0,1161520780
64,4886,4.0,1161520043
64,4896,3.5,1161520592
64,4973,5.0,1161520450
64,4993,4.5,1161519956
64,5218,3.5,1161521167
64,5418,3.5,1161520694
64,5445,4.0,1161519691
64,5481,3.5,1161528891
64,5816,3.5,1161520344
64,5952,4.5,1161519958
64,6365,3.0,1161520443
64,6373,3.5,1161521692
64,6377,5.0,1161520313
64,6539,4.0,1161520011
64,6863,3.5,1161521255
64,6874,4.0,1161520239
64,7147,4.0,1161520702
64,7153,4.5,1161519718
64,8360,3.5,1161520171
64,8368,3.5,1161520296
64,8784,4.5,1161520667
64,8874,5.0,1161528841
64,8961,3.5,1161520721
64,32587,4.5,1161521307
64,33794,4.0,1161520706
64,34162,3.0,1161520858
64,41566,4.0,1161520426
64,41569,4.0,1161520959
64,46578,4.5,1161519953
89,104,4.0,1520408740
89,1079,3.0,1520408310
89,1080,1.0,1520408299
89,1136,2.5,1520408267
89,1197,2.0,1520408268
89,1230,1.5,1520408669
89,1265,1.0,1520408349
89,1278,0.5,1520408348
89,1288,3.5,1520408297
89,1307,2.5,1520408349
89,1485,2.5,1520408483
89,1682,0.5,1520408338
89,1732,2.5,1520408372
89,1923,3.5,1520408829
89,2085,3.0,1520408589
89,2355,3.5,1520408550
89,2706,4.0,1520408413
89,2791,2.5,1520408346
89,2918,1.5,1520408305
89,2987,1.5,1520408350
89,2997,3.0,1520408296
89,3114,3.0,1520408306
89,3175,2.5,1520408714
89,3481,3.5,1520408343
89,3751,4.0,1520408314
89,3948,4.0,1520408349
89,4306,3.0,1520408313
89,4886,4.5,1520408523
89,4973,2.0,1520408268
89,5218,4.0,1520408543
89,5481,2.0,1520408492
89,6863,1.5,1520408334
89,8360,4.5,1520408571
89,33004,3.0,1520408535
89,33679,2.5,1520408429
89,34162,2.5,1520408665
89,46578,4.0,1520408344
89,50872,5.0,1520409024
91,2,3.0,1112713392
91,6,5.0,1112712032
91,10,3.5,1112713269
91,19,2.0,1112713417
91,21,4.0,1112712052
91,32,4.0,1112711273
91,39,1.5,1112713319
91,104,1.5,1112713462
91,110,4.0,1112712339
91,150,3.5,1112712023
91,153,2.0,1112711306
91,185,2.0,1112713300
91,208,2.5,1112712329
91,223,3.0,1112711488
91,231,3.0,1112713266
91,293,4.0,1112711284
91,316,4.0,1112713249
91,318,2.0,1112712135
91,344,3.0,1112713227
91,349,3.0,1112713232
91,364,3.5,1112711195
91,377,3.0,1112713224
91,380,3.5,1112713208
91,457,4.0,1112713197
91,541,5.0,1112711219
91,551,5.0,1112711242
91,555,3.5,1112713110
91,586,2.0,1112712333
91,587,2.5,1112713284
91,590,3.5,1112713201
91,592,5.0,1112713199
91,595,3.0,1112711215
91,597,2.5,1112711248
91,648,4.0,1112713238
91,653,2.5,1112710875
91,733,3.0,1112713262
91,736,2.5,1112711143
91,778,4.0,1112713437
91,858,5.0,1112711140
91,919,3.0,1112713366
91,924,3.5,1112711183
91,1073,3.0,1112713298
91,1079,4.0,1112711159
91,1080,4.0,1112710878
91,1089,4.0,1112711148
91,1097,3.0,1112713281
91,1101,3.0,1112711132
91,1127,4.0,1112712344
91,1129,5.0,1112716825
91,1136,5.0,1112711175
91,1193,4.0,1112711128
91,1197,5.0,1112712901
91,1200,5.0,1112711448
91,1206,5.0,1112713440
91,1208,2.5,1112713456
91,1213,4.0,1112712318
91,1214,5.0,1112713343
91,1220,5.0,1112713446
91,1221,4.0,1112712986
91,1246,2.0,1112713530
91,1259,3.0,1112712007
91,1265,4.0,1112713330
91,1276,3.0,1112712183
91,1278,4.5,1112713087
91,1288,3.5,1112713584
91,1291,4.0,1112712858
91,1307,2.5,1112713370
91,1370,3.0,1112713590
91,1374,4.5,1112710890
91,1387,5.0,1112713407
91,1391,4.0,1112713509
91,1485,2.5,1112713644
91,1500,3.0,1112713581
91,1527,4.0,1112712045
91,1544,3.0,1112712229
91,1552,3.0,1112712196
91,1573,3.0,1112713506
91,1608,3.0,1112713672
91,1617,2.5,1112713017
91,1653,4.5,1112712176
91,1676,4.0,1112713669
91,1682,4.0,1112713540
91,1704,3.0,1112713388
91,1917,2.5,1112710847
91,1923,3.0,1112711077
91,1954,5.0,1112713821
91,1961,3.5,1112713372
91,1968,3.0,1112713409
91,2000,3.5,1112713550
91,2001,2.5,1112713805
91,2011,2.5,1112713558
91,2012,2.0,1112710901
91,2054,2.5,1112713690
91,2081,3.0,1112713827
91,2100,3.0,1112713775
91,2174,4.0,1112711866
91,2194,3.5,1112712930
91,2268,3.0,1112718172
91,2291,4.0,1112711687
91,2302,1.0,1112713709
91,2353,3.0,1112713823
91,2355,3.5,1112713442
91,2403,4.5,1112716771
91,2502,4.5,1112712927
91,2529,4.0,1112711706
91,2617,3.0,1112713655
91,2700,4.0,1112710957
91,2706,2.0,1112711096
91,2791,4.5,1112713536
91,2797,3.0,1112711087
91,2804,3.5,1112713020
91,2916,4.5,1112711113
91,2918,3.5,1112712932
91,2947,4.5,1112713096
91,2959,4.5,1112711473
91,2985,4.5,1112712163
91,2987,4.0,1112713428
91,2997,3.5,1112711084
91,3114,4.0,1112713040
91,3175,3.5,1112713784
91,3481,2.5,1112713700
91,3578,3.5,1112713384
91,3948,2.0,1112712411
91,3994,2.0,1112716622
91,3996,4.5,1112712954
91,4027,4.0,1112713755
91,4306,5.0,1112713468
91,4878,4.0,1112712017
91,4886,4.0,1112712128
91,4896,4.0,1112717839
91,4963,3.5,1112712364
91,4993,4.5,1112711439
91,5349,5.0,1112712351
91,5378,4.0,1112712379
91,5418,4.0,1112716504
91,5445,3.5,1112712361
91,5952,4.0,1112713695
91,5989,2.5,1112713128
91,6365,3.0,1112716620
91,6539,5.0,1112712353
91,6863,2.5,1112711279
91,6874,4.0,1112711490
91,7153,4.5,1112711441
91,8368,4.5,1112711255
91,8636,5.0,1112712885
91,8874,5.0,1112711481
91,8961,4.5,1112712003
140,2,3.5,1085569813
140,6,5.0,942843185
140,21,4.0,949666898
140,34,4.0,942910010
140,104,3.0,949667320
140,110,4.0,942903980
140,150,5.0,942842394
140,185,3.0,1085569703
140,208,4.0,1085569730
140,293,5.0,942843185
140,318,4.0,942840891
140,349,4.0,967049014
140,364,4.0,949666898
140,377,4.0,967048935
140,380,4.0,1085569631
140,457,4.0,942841471
140,527,5.0,942840891
140,541,3.0,942841859
140,587,3.5,1085569696
140,590,5.0,942842894
140,595,5.0,942840991
140,597,5.0,949667232
140,648,4.0,949667466
140,733,3.0,942844165
140,736,3.0,967049071
140,858,5.0,942842394
140,919,4.0,1085569784
140,924,4.0,1021898943
140,1073,4.0,1012506531
140,1089,3.0,949666815
140,1097,4.0,942841866
140,1101,4.5,1055093098
140,1127,3.0,1080845698
140,1193,3.0,942842304
140,1200,4.5,1080845650
140,1213,3.0,942843185
140,1214,4.0,1080845712
140,1221,3.0,942840891
140,1230,2.0,942841351
140,1246,3.0,942841791
140,1265,3.0,949666815
140,1276,4.0,942842333
140,1291,3.0,942841859
140,1307,3.5,1085569797
140,1370,3.0,967049042
140,1387,4.0,1055092393
140,1500,5.0,942842565
140,1552,3.0,942844165
140,1573,3.0,951163606
140,1608,3.0,949667202
140,1617,4.0,942841270
140,1641,1.0,1055092617
140,1653,2.0,967049014
140,1682,4.0,942841471
140,1704,4.0,1055092969
140,1721,4.0,942841219
140,1961,4.0,942842394
140,2000,4.0,1055092965
140,2085,4.0,1021899051
140,2194,4.0,942843138
140,2268,4.0,942842265
140,2278,4.0,949667554
140,2353,4.0,949666998
140,2403,4.0,1030559180
140,2529,3.0,942841394
140,2617,2.0,944488906
140,2640,3.0,942841652
140,2700,1.0,944488906
140,2797,4.0,1032258861
140,2947,4.0,1021898943
140,3175,2.5,1075154390
140,3578,4.0,973265043
140,3751,3.0,977403302
140,3948,2.5,1172256087
140,4022,4.0,993208171
140,4027,2.0,1012506124
140,4306,3.0,1010775654
140,4886,4.0,1039547738
140,4896,3.0,1030559001
140,4963,3.0,1030558935
140,4993,3.0,1030558904
140,5218,4.0,1044405442
140,5349,3.5,1115290565
140,5378,4.0,1038224094
140,5418,4.0,1024682814
140,5445,3.0,1055092997
140,5481,1.0,1028042773
140,5952,4.0,1079472379
140,5989,4.0,1055896017
140,6373,3.5,1087314697
140,6377,4.0,1079472354
140,6539,3.5,1079472360
140,6874,2.0,1115290612
140,6934,3.0,1115312462
140,7153,5.0,1075154234
140,8961,4.5,1115290248
140,33493,4.0,1117729179
140,33679,3.0,1166645488
140,34048,3.0,1166645504
140,41566,4.0,1145990626
140,49272,4.0,1180627460
219,2,2.5,1194740185
219,6,3.5,1198783144
219,10,4.5,1194932162
219,19,2.5,1194932235
219,21,3.5,1199581468
219,32,3.5,1194686177
219,104,3.5,1200977947
219,150,4.0,1194932007
219,153,2.5,1194931838
219,185,2.0,1237238892
219,208,2.0,1194740092
219,223,4.0,1194686730
219,231,1.5,1194740545
219,293,4.0,1194685979
219,316,2.5,1200977858
219,318,5.0,1194685877
219,344,4.0,1194932232
219,364,5.0,1194931867
219,377,3.5,1194827061
219,380,3.0,1194740097
219,457,4.5,1237239231
219,541,3.5,1194687801
219,586,3.0,1194740087
219,592,3.5,1199581514
219,595,2.5,1218210249
219,648,4.5,1194681052
219,733,3.5,1194681074
219,736,3.0,1194827051
219,778,4.0,1194740146
219,858,4.5,1194686790
219,1073,2.5,1194681047
219,1079,2.5,1200552444
219,1089,4.0,1194685989
219,1097,2.5,1218210265
219,1136,3.5,1194686049
219,1197,3.5,1217436302
219,1213,2.5,1194685974
219,1220,4.5,1194932334
219,1221,4.0,1214043291
219,1246,3.5,1194932306
219,1265,3.5,1194686292
219,1288,3.5,1194932317
219,1291,4.5,1194681042
219,1307,2.5,1198903013
219,1370,2.5,1195259249
219,1391,2.5,1194932458
219,1485,1.5,1194681335
219,1500,2.5,1200977934
219,1527,5.0,1194932129
219,1544,3.0,1194932319
219,1552,3.0,1198903039
219,1573,3.0,1194932043
219,1608,3.5,1194681145
219,1617,4.5,1194686002
219,1653,3.0,1194686769
219,1676,3.0,1194932184
219,1682,3.5,1194686433
219,1704,4.0,1194686124
219,1721,0.5,1214043346
219,1917,3.0,1194931811
219,1923,2.5,1194681102
219,1954,4.5,1194932353
219,1968,3.0,1194931899
219,2054,3.0,1194931996
219,2081,3.0,1194932174
219,2085,4.0,1198814627
219,2105,2.5,1198782297
219,2194,2.0,1194686707
219,2268,4.0,1194681129
219,2273,3.5,1194681124
219,2278,3.5,1194827096
219,2302,3.0,1194681134
219,2329,3.5,1194685912
219,2353,3.0,1194681117
219,2355,3.5,1217436316
219,2403,3.0,1198782506
219,2502,4.0,1194686054
219,2617,3.0,1194681107
219,2700,5.0,1194931977
219,2706,2.0,1194931960
219,2791,4.5,1194931972
219,2916,3.5,1214043293
219,2918,3.0,1194686114
219,2947,3.5,1194680664
219,2959,4.5,1194681032
219,2987,5.0,1194931918
219,2997,4.0,1194687839
219,3033,4.5,1194932471
219,3052,5.0,1194931985
219,3114,2.5,1194686222
219,3175,2.0,1194932278
219,3253,4.0,1200977914
219,3481,3.0,1194686207
219,3552,3.5,1194827084
219,3578,4.5,1194932059
219,3996,4.0,1194686169
219,4022,3.5,1194827019
219,4306,4.5,1194931848
219,4816,4.5,1195334982
219,4878,3.5,1194686066
219,4886,3.5,1214043303
219,4896,2.5,1194931846
219,4963,5.0,1194686334
219,4993,3.5,1194681037
219,5349,3.5,1194740109
219,5378,2.0,1194681089
219,5418,4.5,1194686725
219,5445,3.5,1194740102
219,5481,3.0,1194932298
219,5816,2.5,1194931895
219,5952,3.5,1194681162
219,5989,3.5,1194686282
219,6365,3.0,1194681079
219,6373,3.0,1194932348
219,6377,3.5,1194686087
219,6539,4.5,1194686217
219,6863,2.5,1194932057
219,6874,4.5,1194686182
219,6934,2.5,1194932048
219,7147,2.5,1196497867
219,7153,3.5,1194686077
